idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
332,-84.14638,33.71126,0.91357,0.91094,0.90356,0.97115,0.89144,0.81542,0.23794,0.04545,0.82701,0.88762,0.56693,0.9971,0.68713,0.67889
762,-84.32061,33.80399,0.84348,0.89354,0.38696,0.94967,0.98617,0.16416,0.80487,0.76403,0.98011,0.99433,0.81265,0.9191,0.74567,0.7295
284,-84.27674,33.70386,0.33465,0.93755,0.8697,0.92134,0.70619,0.83992,0.27009,0.4253,0.72411,0.96772,0.17457,0.96337,0.65346,0.64516
299,-84.14637,33.70409,0.91357,0.91094,0.90356,0.97115,0.89144,0.81542,0.23794,0.04545,0.82701,0.88762,0.56693,0.9971,0.70664,0.6984
300,-84.13768,33.70411,0.91357,0.93953,0.0,0.97115,0.89144,0.81542,0.23794,0.04545,0.82701,0.88762,0.5697,0.9386,0.62949,0.62243
301,-84.12898,33.70412,0.91357,0.96232,0.83808,0.97115,0.89144,0.81542,0.23794,0.04545,0.82701,0.88762,0.55033,0.80817,0.69725,0.68409
302,-84.12029,33.70412,0.91357,0.96232,0.83808,0.97115,0.89144,0.81542,0.23794,0.04545,0.82701,0.88762,0.55033,0.80817,0.69688,0.68371
304,-84.10291,33.70414,0.62899,0.81238,0.0,0.54743,0.0,0.93715,0.46561,0.55586,0.65362,0.3892,0.72082,0.63979,0.52814,0.54426
327,-84.18984,33.71119,0.57404,0.6776,0.91252,0.84427,0.6834,0.68432,0.28208,0.27734,0.76667,0.78235,0.36087,0.92872,0.61861,0.61755
352,-84.2681,33.7182,0.18669,0.96522,0.92345,0.93557,0.0,0.98748,0.06601,0.29881,0.91225,0.54928,0.67497,0.98406,0.64759,0.6705
358,-84.21594,33.71831,0.36588,0.98445,0.4975,0.70791,0.75165,0.44941,0.30053,0.25692,0.52266,0.50988,0.2834,0.94928,0.60323,0.60423
418,-84.29423,33.73246,0.21621,0.0,0.84308,0.27879,0.99196,0.70158,0.05362,0.30198,0.76061,0.89447,0.45837,0.39736,0.52553,0.50092
428,-84.20729,33.73264,0.72582,0.92095,0.47009,0.72582,0.82978,0.40553,0.20606,0.62069,0.6332,0.9224,0.0614,0.94045,0.59744,0.58402
459,-84.25078,33.73972,0.44032,0.86416,0.73926,0.93241,0.0,0.91001,0.7975,0.47365,0.78261,0.64651,0.66943,0.90896,0.64843,0.67502
461,-84.23339,33.73976,0.39315,0.74677,0.71199,0.95797,0.67009,0.99065,0.18498,0.09526,0.90395,0.71897,0.39895,0.63755,0.58247,0.56982
616,-84.18128,33.76849,0.73188,0.0,0.24519,0.8585,0.86047,0.91739,0.761,0.71476,0.74203,0.57299,0.20738,0.55863,0.52691,0.51006
702,-84.31185,33.78969,0.31146,0.0,0.83307,0.14203,0.0,0.07233,0.16364,0.15217,0.06113,0.48393,0.94822,0.78906,0.46,0.47424
796,-84.27712,33.81126,0.48472,0.81238,0.0,0.30593,0.0,0.51146,0.62437,0.65296,0.48274,0.54387,0.71489,0.64124,0.4581,0.48065
1064,-84.30357,33.89711,0.38498,0.98195,0.26917,0.51318,0.89829,0.23452,0.7693,0.84216,0.59565,0.21001,0.14177,0.86364,0.48852,0.48059
