idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
116,-84.66457,33.53287,0.7525,0.90949,0.43777,0.55352,0.0,0.48681,0.81079,0.70702,0.58407,0.51524,0.56921,0.92859,0.57244,0.59852
163,-84.5779,33.5405,0.9505,0.91935,0.76099,0.49295,0.0,0.71445,0.72984,0.60916,0.52077,0.6059,0.11067,0.7381,0.45558,0.46955
206,-84.55193,33.54779,0.9505,0.91851,0.36196,0.49295,0.0,0.71445,0.72984,0.60916,0.52077,0.6059,0.24401,0.93458,0.52407,0.55457
298,-84.51733,33.56227,0.9505,0.81572,0.66593,0.49295,0.0,0.71445,0.72984,0.60916,0.52077,0.6059,0.57406,0.89789,0.52,0.53974
345,-84.48267,33.56959,0.82224,0.0,0.54033,0.38304,0.83801,0.60506,0.28009,0.37978,0.65888,0.67602,0.36924,0.96847,0.50066,0.48325
378,-84.56081,33.57639,0.90881,0.68928,0.67874,0.41032,0.94254,0.6106,0.88918,0.75894,0.70035,0.6983,0.21528,0.79002,0.59829,0.58514
421,-84.55218,33.5836,0.90881,0.87682,0.43276,0.41032,0.94254,0.6106,0.88918,0.75894,0.70035,0.6983,0.21528,0.78949,0.57815,0.56785
511,-84.47416,33.59827,0.67404,0.82831,0.74538,0.70005,0.0,0.63811,0.44929,0.49947,0.68231,0.76539,0.43898,0.99439,0.58875,0.60681
572,-84.61315,33.61194,0.98552,0.0,0.0,0.11264,0.0,0.64812,0.24735,0.44209,0.20209,0.13281,0.20482,0.94603,0.28843,0.30389
582,-84.52634,33.61237,0.90881,0.93094,0.38698,0.41032,0.94254,0.6106,0.88918,0.75894,0.70035,0.6983,0.02865,0.67958,0.48608,0.46585
589,-84.46557,33.61263,0.67404,0.93094,0.0,0.70005,0.0,0.63811,0.44929,0.49947,0.68231,0.76539,0.98954,0.9458,0.62376,0.65203
