idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
418,-84.14253,33.88535,0.18211,0.96187,0.62925,0.82682,0.66831,0.72084,0.88548,0.93454,0.82909,0.14691,0.75577,0.82589,0.67392,0.67562
603,-84.20359,33.9139,0.21384,0.95134,0.30703,0.97907,0.7315,0.35355,0.91055,0.90361,0.95374,0.76123,0.68831,0.84202,0.71735,0.71241
604,-84.19487,33.91392,0.21384,0.98027,0.56272,0.97907,0.7315,0.35355,0.91055,0.90361,0.95374,0.76123,0.68804,0.85269,0.74097,0.73634
605,-84.18616,33.91393,0.21384,0.0,0.80469,0.97907,0.7315,0.35355,0.91055,0.90361,0.95374,0.76123,0.81203,0.50767,0.67417,0.66082
607,-84.16873,33.91396,0.21384,0.0,0.81362,0.97907,0.7315,0.35355,0.91055,0.90361,0.95374,0.76123,0.81416,0.48207,0.68473,0.6714
608,-84.16001,33.91397,0.24917,0.75763,0.36928,0.65418,0.51793,0.60805,0.95401,0.97294,0.91841,0.95854,0.86682,0.9704,0.73364,0.73693
609,-84.1513,33.91398,0.24917,0.7759,0.83736,0.65418,0.51793,0.60805,0.95401,0.97294,0.91841,0.95854,0.86122,0.92908,0.7655,0.76923
610,-84.14258,33.91399,0.24917,0.0,0.89948,0.65418,0.51793,0.60805,0.95401,0.97294,0.91841,0.95854,0.86682,0.69404,0.68963,0.68352
614,-84.10772,33.91403,0.27516,0.84629,0.47834,0.81136,0.88881,0.06319,0.79749,0.87482,0.90641,0.84095,0.76123,0.79629,0.65914,0.64083
615,-84.09901,33.91404,0.27516,0.83642,0.71377,0.81136,0.88881,0.06319,0.79749,0.87482,0.90641,0.84095,0.76177,0.88761,0.66515,0.64609
616,-84.09029,33.91404,0.4766,0.81949,0.46927,0.11452,0.47594,0.42128,0.86255,0.68458,0.22077,0.99133,0.93921,0.97254,0.63544,0.64549
653,-84.22975,33.92101,0.00267,0.86842,0.77243,0.87762,0.0,0.12225,0.96201,0.95787,0.88748,0.89255,0.80123,0.78376,0.69573,0.7074
654,-84.22104,33.92103,0.00267,0.95667,0.0,0.87762,0.0,0.12225,0.96201,0.95787,0.88748,0.89255,0.80123,0.83162,0.66599,0.67865
1781,-84.04684,34.1145,0.7487,0.78963,0.71977,0.60192,0.91215,0.83269,0.66298,0.55406,0.35022,0.54726,0.81749,0.95201,0.66955,0.67306
1782,-84.0381,34.1145,0.7487,0.81949,0.68911,0.60192,0.91215,0.83269,0.66298,0.55406,0.35022,0.54726,0.82762,0.90041,0.66972,0.67431
1808,-84.04684,34.12166,0.7487,0.78963,0.71977,0.60192,0.91215,0.83269,0.66298,0.55406,0.35022,0.54726,0.81749,0.95201,0.66955,0.67306
1809,-84.0381,34.12166,0.7487,0.7759,0.50527,0.60192,0.91215,0.83269,0.66298,0.55406,0.35022,0.54726,0.82762,0.94627,0.65342,0.65703
1881,-84.02937,34.15029,0.7487,0.75763,0.44194,0.60192,0.91215,0.83269,0.66298,0.55406,0.35022,0.54726,0.88708,0.78016,0.63913,0.64229
